2096,7259,2018-06-11,03:16:48
2237,7355,2018-11-25,12:58:00
6399,5809,2018-12-16,15:15:54
6900,6305,2018-03-28,03:18:20
10571,6571,2018-07-24,11:53:25
6726,5636,2019-03-12,08:20:30
7125,7778,2019-10-12,00:09:16
7646,7555,2018-04-04,15:17:33
13737,6814,2018-11-15,03:11:39
12249,6343,2018-10-27,21:47:10
14062,7442,2019-05-25,02:48:16
14952,5305,2018-04-25,09:46:00
7102,5798,2018-06-12,18:10:01
4414,5765,2018-10-09,19:34:28
13983,5648,2019-04-01,02:04:53
4769,7409,2018-06-29,10:28:40
7346,6177,2019-09-23,15:30:53
2399,7189,2019-04-01,09:43:00
2638,6616,2018-12-13,19:46:05
12461,5259,2018-04-10,03:33:44
8066,6533,2019-06-10,19:19:54
7773,7528,2018-01-02,14:55:48
1108,7559,2019-09-23,18:16:47
10910,5948,2018-01-13,09:52:38
1593,6874,2019-07-30,23:16:41
9043,7567,2019-07-29,20:32:25
9864,7440,2018-11-20,10:16:08
303,7770,2018-09-26,20:25:29
14708,5221,2019-06-12,07:44:43
9185,7431,2018-12-08,03:57:00
14992,6827,2018-11-18,09:40:03
10551,5449,2019-08-19,21:34:09
11312,6958,2019-12-02,23:27:25
11165,6464,2019-12-10,07:09:18
11989,5232,2018-01-01,15:22:12
14688,5989,2019-12-17,09:30:31
4234,5711,2019-12-17,04:11:25
12829,7348,2019-03-27,08:52:22
14910,7678,2018-08-16,21:44:52
1131,6140,2018-06-24,08:09:25
3567,5242,2019-08-23,06:30:35
10590,6308,2019-04-11,13:13:11
9407,6382,2018-10-13,21:31:16
11837,7071,2018-02-27,14:57:36
10308,5889,2019-12-29,02:32:16
3789,5565,2019-02-04,02:03:57
3198,5807,2018-11-07,15:12:24
9452,5690,2019-08-12,00:19:43
6821,5386,2019-08-30,00:00:21
7492,6058,2018-10-16,10:27:05
13961,6676,2019-07-01,17:25:07
11177,6916,2018-09-11,04:29:02
13479,5436,2019-08-29,08:42:41
1333,7703,2019-12-04,17:31:31
11910,6343,2019-12-17,22:41:49
13855,6338,2019-04-15,13:47:58
11198,5650,2019-05-19,13:11:43
9401,6885,2018-11-17,18:38:19
13123,5455,2018-05-03,11:24:44
5819,5625,2019-02-06,17:03:50
12792,5270,2018-04-06,05:28:44
1153,5875,2019-09-29,20:27:37
12902,5494,2019-06-04,12:52:37
5743,6173,2019-12-06,01:17:54
5789,5321,2018-10-16,21:50:36
1645,5896,2019-09-20,15:39:21
10365,5942,2019-01-25,22:53:20
14386,5532,2018-09-29,09:16:12
12691,6506,2018-01-13,09:51:17
13137,5278,2018-02-16,09:42:01
8189,7554,2019-09-13,03:03:22
7335,5931,2018-09-12,14:30:25
6974,7251,2018-06-20,20:19:33
6369,7641,2018-02-09,02:55:05
2631,5616,2019-07-12,18:57:14
13328,5265,2018-08-29,04:19:58
3394,7621,2018-11-21,18:53:00
9037,5677,2018-04-02,08:25:40
10018,7240,2019-01-24,13:21:20
6723,7288,2018-05-31,14:17:20
8156,7452,2018-03-21,05:11:31
6157,5482,2018-12-01,11:45:38
6564,6918,2019-06-29,15:01:45
280,6125,2019-12-12,11:21:49
11552,7008,2019-09-28,09:40:14
13804,6346,2018-01-22,16:47:11
7643,6618,2019-08-31,04:21:21
14128,7201,2019-02-23,18:36:25
5059,6822,2019-05-23,08:18:54
2568,6852,2019-01-04,22:20:00
14682,6606,2019-03-03,06:20:27
856,6335,2019-03-27,04:26:50
8414,7547,2018-05-25,06:33:18
2920,6837,2019-05-08,19:59:38
8520,5587,2018-06-15,22:26:11
2983,5700,2019-05-28,04:53:19
476,5561,2018-06-03,15:06:37
2496,6053,2018-12-10,02:43:49
7377,6993,2019-11-19,03:07:16
12846,7198,2019-01-16,12:18:40
5664,5263,2018-08-21,16:45:16
13069,6560,2019-01-26,14:01:13
10565,6895,2019-08-12,11:32:51
10139,6915,2019-10-25,05:08:56
7654,6083,2018-07-24,21:03:00
4942,7787,2018-02-11,18:57:59
4482,7740,2018-05-28,07:55:40
5259,5509,2019-06-04,04:48:48
13467,7053,2019-07-14,14:13:28
8563,5688,2018-03-20,00:14:06
14884,5782,2018-06-08,08:22:51
743,7032,2018-07-17,01:43:56
14811,6103,2019-10-30,15:31:13
7633,6539,2018-05-10,02:20:34
1276,6597,2018-08-05,06:23:19
9272,7364,2019-02-16,15:01:02
14749,7285,2018-03-31,19:56:23
5081,5593,2019-05-23,18:18:15
2393,7575,2018-11-30,08:49:45
6826,7701,2018-05-14,20:36:28
5379,5211,2018-06-03,12:43:49
6398,6296,2019-12-27,23:55:53
11604,7718,2019-02-11,14:54:05
14713,6965,2019-03-21,07:23:23
12198,7782,2018-09-08,19:14:18
122,6369,2019-04-30,03:02:25
4038,6592,2019-04-27,18:20:42
9264,5779,2018-02-16,06:54:19
5721,5566,2018-03-04,17:23:27
10720,5598,2019-09-14,11:05:11
8382,7145,2018-11-15,16:10:45
12152,5828,2019-06-29,18:58:55
4085,5495,2018-04-06,16:44:09
8205,5604,2019-08-07,19:02:17
14031,6108,2019-05-16,20:03:22
9858,7532,2018-04-21,07:00:43
11123,7653,2019-09-14,15:41:47
2635,6238,2019-11-17,01:11:59
11472,6937,2018-08-15,07:09:04
11001,6500,2019-03-03,04:53:33
6510,6264,2019-09-08,00:30:36
4051,6778,2018-11-12,05:13:45
12849,5637,2018-09-29,15:34:12
14942,7461,2019-06-05,07:33:54
6633,7305,2018-09-17,19:51:28
12685,6876,2019-10-13,18:21:23
3396,7789,2019-12-10,06:15:45
11642,6236,2018-01-10,01:23:00
1793,5290,2019-04-13,06:40:42
10644,5731,2019-03-26,09:17:26
8532,5865,2018-08-03,15:20:51
11791,5609,2019-11-23,20:06:13
11068,5960,2018-05-14,03:08:04
7669,6432,2019-09-25,09:33:34
1612,5824,2018-05-09,03:37:23
2144,7274,2019-06-09,20:47:14
5833,6865,2018-11-05,04:45:22
4694,7172,2019-07-05,15:57:37
14628,6380,2019-07-17,13:10:49
5678,5428,2018-04-18,10:01:49
10322,7170,2019-05-04,17:29:56
13431,6980,2018-07-30,06:45:08
210,5309,2018-11-15,12:52:00
11545,6189,2018-08-23,18:07:02
13615,5886,2018-06-06,20:59:14
26,7672,2019-04-22,01:50:18
8037,7066,2018-02-07,09:19:12
4634,6367,2018-11-14,04:58:58
2618,5753,2018-01-21,09:13:40
13115,5780,2018-06-13,11:03:11
14266,6457,2018-08-15,01:45:26
8079,5328,2019-10-03,05:35:19
3987,5330,2018-08-31,13:59:24
13313,5946,2019-01-16,05:32:53
7963,5342,2018-09-08,01:28:01
6183,6817,2019-05-22,18:27:46
9260,7075,2018-01-02,23:00:36
11946,5560,2019-05-15,04:28:37
13734,6154,2019-01-19,14:57:46
2455,6459,2018-08-07,19:13:51
4659,5326,2019-05-24,07:33:27
8394,5523,2019-07-01,19:48:07
7698,6772,2019-05-04,13:40:45
3481,5714,2018-09-17,15:19:31
3846,5772,2018-03-27,01:44:55
4648,7598,2019-02-05,22:06:50
457,6607,2019-01-05,14:27:09
6095,5628,2019-07-22,01:44:11
12503,5956,2019-03-11,00:02:26
13324,5992,2019-08-24,12:54:57
8356,5897,2019-02-24,22:42:31
10130,5478,2019-11-24,17:57:58
10412,7609,2018-03-16,22:16:36
8006,6184,2019-08-18,12:57:00
8665,6247,2019-04-09,17:59:39
5369,6753,2019-08-29,00:14:51
7969,7182,2019-09-11,09:24:06
14944,5827,2018-05-17,03:55:16
5453,7628,2019-07-25,18:35:11
5736,6295,2019-01-14,23:14:44
6103,7038,2018-10-11,00:46:45
10968,6406,2018-02-14,07:45:19
2131,7495,2019-12-24,11:18:22
8270,5374,2018-08-13,20:13:18
8597,7640,2019-01-02,16:53:06
2398,6509,2019-02-04,06:03:09
3922,7604,2018-03-03,12:15:34
3690,5459,2018-06-06,02:22:55
9116,6705,2018-02-14,11:25:58
1001,7579,2018-01-13,01:52:34
7368,7706,2019-01-25,17:50:07
13695,6179,2019-06-17,06:24:42
434,6329,2019-12-10,09:48:45
12489,6881,2018-06-05,05:56:37
1973,7297,2019-02-02,04:14:56
10133,7643,2018-11-17,13:09:56
14181,5305,2019-06-11,19:54:25
11521,6552,2018-01-26,06:07:17
11769,6874,2018-03-22,19:39:20
6585,6455,2018-03-23,15:03:02
7661,6896,2018-04-16,06:12:12
6435,6621,2018-12-29,20:49:38
14493,7655,2019-05-20,22:43:19
14129,6093,2019-03-09,18:15:43
11033,7268,2019-07-12,17:26:48
12094,5247,2019-02-09,13:32:18
6800,5988,2019-04-27,01:22:28
11200,7740,2018-09-18,12:22:01
7076,6284,2018-06-16,13:10:39
11667,7621,2018-01-12,06:59:55
3652,6552,2018-04-16,22:20:59
5784,6623,2019-07-25,11:19:08
14903,7179,2019-10-21,01:16:06
11977,5428,2018-07-07,17:39:58
9504,7473,2019-07-08,07:46:22
3212,6487,2019-03-24,11:24:55
7179,5249,2018-11-21,11:27:00
14947,7064,2018-02-18,23:15:59
6111,7574,2018-01-19,10:17:44
4275,5837,2018-01-12,06:42:21
477,6148,2019-05-07,17:23:20
12838,6356,2019-11-01,19:05:12
5938,7085,2019-01-08,01:35:30
13446,7753,2019-12-27,08:33:42
5440,7000,2018-10-29,23:20:29
12594,7001,2019-02-25,12:34:39
10119,7554,2019-02-15,15:35:49
2924,7581,2018-08-18,10:42:19
5760,5250,2018-05-18,03:32:50
9604,5235,2018-08-21,11:12:57
5842,7233,2018-02-14,22:30:10
13428,7512,2018-03-31,00:15:52
9225,6896,2019-06-14,16:40:17
10518,6098,2019-01-31,08:41:30
5114,7765,2019-10-19,15:46:18
5282,5423,2019-10-16,02:52:00
3461,6076,2018-02-01,21:24:34
9987,5586,2018-04-18,08:49:45
7145,5658,2019-05-05,02:59:32
575,5682,2018-10-24,20:00:04
4446,7759,2019-08-12,12:30:22
7759,6373,2019-12-26,20:13:31
14985,5375,2019-09-30,17:03:48
7495,6594,2019-08-09,05:19:07
4737,6683,2019-05-27,13:02:19
1726,6033,2019-05-16,01:14:19
11425,7517,2019-05-18,07:52:43
7614,7708,2018-10-09,23:08:47
5055,5806,2018-05-06,21:37:24
8441,6535,2019-02-16,16:12:16
12858,6203,2019-02-11,07:35:22
7204,6649,2018-04-17,04:28:36
8705,5878,2019-11-29,21:41:17
7007,7306,2019-05-01,01:46:06
9453,6313,2019-10-19,09:23:55
5946,7107,2018-12-01,13:31:13
9662,7710,2019-03-06,01:58:56
5999,5488,2019-02-07,10:10:54
1298,6385,2019-07-02,23:35:26
12326,6971,2019-07-09,19:59:26
7885,6061,2018-06-20,03:58:27
8822,5344,2019-04-24,13:44:06
3232,7638,2018-04-12,03:23:01
2124,7294,2019-07-02,18:35:36
9962,5383,2018-08-02,00:24:03
4298,6613,2018-08-08,23:01:47
13340,6141,2018-07-30,09:40:58
14173,5378,2018-03-30,04:55:22
11845,6616,2019-04-27,13:35:48
2110,6004,2019-10-27,21:08:07
8336,5491,2019-03-10,13:34:17
8253,7560,2019-08-21,09:10:46
6133,7564,2018-11-22,21:57:10
2488,6873,2018-07-19,07:14:01
755,5279,2019-02-19,16:09:30
14327,5517,2018-05-03,14:58:49
2271,5506,2019-11-05,17:20:09
5747,7249,2019-07-02,13:56:48
14346,7785,2018-04-27,18:37:44
8708,6322,2018-11-09,05:41:57
6275,6156,2018-03-05,05:26:07
1832,7784,2019-11-04,21:35:43
14178,7436,2018-07-08,14:13:30
4112,5850,2019-04-14,07:29:44
256,7480,2019-07-10,16:09:52
4807,6034,2019-10-01,22:46:06
8586,7342,2019-04-11,21:50:54
1781,5749,2018-05-02,15:34:00
753,6505,2018-08-12,15:13:20
3444,7748,2019-08-25,12:41:23
3167,5569,2018-05-11,04:34:10
2181,5537,2018-06-14,16:42:47
3771,6747,2018-05-13,17:08:28
12726,6094,2019-06-18,15:21:29
14292,6171,2019-02-15,20:14:19
8387,7331,2018-05-01,16:17:59
10410,7478,2018-01-19,05:37:38
12345,6365,2018-05-24,13:13:31
9880,7685,2018-01-30,07:31:23
14087,5992,2019-09-09,14:29:17
9993,7657,2018-05-14,07:39:49
14752,6499,2019-05-13,04:00:13
2935,5922,2018-02-12,01:16:18
4785,5669,2019-07-18,18:27:41
11188,5527,2019-11-27,19:07:19
10964,5290,2018-03-10,22:30:38
8956,5363,2019-06-28,07:40:15
4731,5948,2018-11-29,03:29:31
10656,7771,2018-10-18,07:04:46
1403,5626,2019-04-21,14:38:22
11658,7590,2018-02-24,12:14:24
8378,5545,2018-07-24,20:57:10
10504,6293,2019-07-29,19:36:14
1370,6984,2019-10-03,23:03:39
79,6644,2020-01-01,14:49:35
8918,6849,2018-05-07,01:38:39
9733,6405,2019-08-06,13:27:53
11206,6792,2018-01-23,06:49:48
9287,6158,2018-05-27,13:24:02
4551,7755,2019-05-26,23:38:03
14647,6943,2018-10-16,15:05:51
2497,7222,2018-11-25,08:53:47
936,6211,2018-02-13,01:02:44
7621,6979,2019-01-12,18:29:45
13377,6778,2018-12-01,03:31:30
1283,5694,2019-09-09,08:38:58
13544,6145,2018-08-14,07:02:07
6752,7203,2018-05-05,06:49:24
13234,6554,2018-09-15,00:45:53
4098,5459,2019-05-22,14:35:08
970,5243,2019-01-08,13:15:36
11368,7097,2018-06-28,12:57:37
8872,6370,2018-02-01,21:30:29
12212,6371,2019-03-28,22:09:14
4787,6549,2019-06-13,14:15:17
7884,5357,2019-06-24,02:35:36
4457,7668,2019-09-06,02:31:26
6892,6236,2018-12-10,06:51:21
13316,5711,2019-11-27,10:29:48
13769,5488,2018-11-10,14:18:51
10296,5734,2019-02-05,09:23:23
12724,6171,2018-07-22,08:13:32
12272,6274,2019-07-28,02:41:59
782,7316,2019-09-04,10:16:35
5624,7770,2018-02-01,00:49:12
13692,5888,2018-11-24,16:12:17
11506,6478,2019-01-16,02:00:19
13879,7065,2018-11-25,04:03:07
7443,7439,2018-01-02,19:29:31
10595,6099,2019-04-22,06:00:19
4586,7312,2018-11-18,21:15:51
14581,6662,2018-03-04,02:42:23
9451,7359,2019-11-10,04:26:03
11466,7263,2019-12-20,04:03:01
4597,7051,2019-04-03,05:14:32
9149,5332,2018-12-24,04:58:14
1443,6391,2018-08-07,23:47:15
88,6292,2019-10-23,21:02:44
1130,7199,2018-12-05,03:58:33
11161,6403,2018-04-12,10:00:44
5857,5659,2018-09-27,14:24:09
987,7362,2018-01-26,07:48:59
8810,6089,2019-01-04,23:51:50
7742,7120,2018-10-14,10:20:24
12514,6256,2019-03-21,18:19:49
9136,6920,2018-05-06,23:47:27
14484,6911,2019-05-19,12:57:23
8105,7351,2019-09-25,22:22:58
10844,7076,2019-10-19,06:30:16
2763,6163,2019-05-02,06:18:51
5157,7704,2018-08-07,16:21:23
1307,7216,2019-08-15,16:06:10
10722,6625,2018-08-15,22:51:33
7372,6833,2018-03-26,04:51:07
7004,7323,2018-08-25,07:04:42
7008,5413,2019-11-17,11:51:26
6906,7379,2018-04-04,02:14:17
2564,5915,2018-10-29,11:11:27
9624,7145,2018-11-16,12:51:47
6037,7057,2019-11-01,03:01:51
5939,5226,2018-07-15,23:58:42
1077,7691,2019-11-18,01:52:07
11023,5859,2018-10-29,04:23:15
13852,6908,2018-07-08,21:20:44
7999,6784,2018-09-15,23:43:32
13117,7337,2019-07-12,04:42:49
10088,5410,2019-04-13,17:14:41
13662,6441,2018-12-01,00:19:31
12369,7612,2018-08-15,21:06:12
6764,7061,2019-02-11,12:08:12
2019,5555,2019-10-27,19:35:32
14936,7452,2018-09-15,05:20:04
10578,5260,2019-02-02,05:20:11
9265,5936,2018-01-27,14:41:30
9230,6525,2019-12-18,04:01:33
708,5259,2018-05-16,23:35:14
10739,5227,2018-09-14,21:28:47
1002,5792,2019-10-06,01:58:17
13391,5991,2018-07-07,22:32:23
2791,5952,2018-09-01,09:36:25
14954,5978,2019-07-25,15:52:38
598,7512,2018-04-12,04:28:11
3828,5908,2018-10-26,00:12:57
292,6224,2019-11-06,22:01:54
952,5596,2019-10-19,19:17:26
11742,7182,2018-03-30,15:31:48
10447,6861,2019-08-06,17:21:53
4403,5811,2018-06-09,11:11:40
9415,6033,2019-10-02,10:22:16
9060,7251,2019-07-23,20:02:41
12067,5485,2019-03-30,10:39:14
10856,6687,2018-12-08,14:42:39
242,6432,2019-01-31,08:55:08
164,6038,2019-10-21,18:12:52
14481,5454,2018-01-15,23:26:27
1223,6893,2018-10-11,06:58:11
11040,6393,2019-02-10,20:09:01
14068,7760,2019-02-19,23:44:11
3933,7358,2018-11-05,13:53:00
3393,6729,2018-06-08,22:42:53
8015,7059,2019-07-09,20:57:56
9833,6092,2018-05-08,10:35:15
5742,6163,2018-02-23,02:07:59
1282,7573,2019-07-08,13:17:43
1695,7757,2018-02-19,00:59:26
596,7478,2018-04-14,08:20:32
10273,6274,2019-08-11,14:58:12
11907,7662,2019-10-22,13:18:04
9549,7737,2018-08-11,18:54:45
4005,5877,2019-10-31,23:47:03
2164,7683,2019-05-27,16:46:17
5202,5850,2019-03-08,07:43:50
3759,5416,2018-07-09,04:09:31
11225,7223,2019-03-08,01:01:57
12692,5239,2018-08-22,22:04:25
3440,7172,2018-06-24,05:14:54
13809,6843,2019-01-10,01:08:46
5927,5891,2019-11-12,12:04:31
4667,6309,2018-03-27,14:46:39
13213,7091,2019-05-25,10:42:54
2002,7684,2019-09-20,09:42:37
7,7672,2018-08-04,03:45:08
12283,7501,2019-11-15,10:50:20
3524,7405,2019-06-30,15:16:15
4709,7498,2019-05-24,10:09:48
2119,5705,2019-07-05,03:55:32
872,5524,2019-06-29,17:09:20
4301,6146,2019-04-13,10:24:36
1398,6543,2018-12-06,23:26:05
6653,5273,2018-05-30,16:20:03
3979,6934,2019-05-17,18:49:14
12057,5938,2019-12-06,22:33:55
3861,6308,2019-09-20,14:14:54
7852,5961,2019-04-06,03:24:35
12588,6877,2019-12-03,07:58:51
1432,5780,2019-10-04,09:14:09
6036,6455,2019-03-11,20:49:56
11415,5698,2019-06-24,19:31:21
10731,5666,2018-02-06,11:51:20
6541,6694,2018-08-06,03:16:32
10493,7280,2019-04-08,23:55:18
5548,7001,2019-04-24,01:50:50
14681,6806,2019-01-07,00:31:09
8516,6484,2018-10-07,04:28:26
5481,6929,2018-07-06,20:24:44
6172,5802,2018-08-14,10:05:54
3743,6721,2019-04-10,17:52:01
2775,6193,2018-09-03,06:44:02
13943,7377,2019-07-06,06:23:05
4469,5426,2018-09-30,22:49:24
8607,7218,2019-01-11,08:35:54
9791,6387,2019-07-11,07:14:45
2174,6416,2018-01-04,19:02:10
951,6669,2019-02-06,02:46:12
2321,5534,2018-11-15,22:18:58
10653,6539,2018-02-11,17:50:16
413,6723,2019-04-28,12:03:04
12267,5660,2019-08-28,09:03:51
4357,6509,2018-01-22,04:01:32
13877,7500,2019-10-16,04:34:55
11210,5912,2018-07-01,18:44:50
5810,6802,2019-10-22,08:46:59
452,7387,2018-07-17,02:36:39
8412,7772,2018-10-13,21:25:04
11748,6109,2020-01-04,22:10:50
12447,5427,2018-06-18,11:24:29
14207,7644,2019-10-19,11:39:39
5992,6733,2019-08-22,07:35:52
13774,7378,2019-08-28,12:00:54
8834,7647,2018-02-25,08:50:36
7338,5439,2018-05-02,14:28:48
10990,6134,2018-11-25,05:29:43
10337,7271,2019-01-20,23:51:53
1166,6906,2019-06-09,00:43:27
2254,6332,2018-07-29,18:47:56
3488,6580,2018-11-11,04:08:09
7293,5470,2018-10-14,06:41:33
13293,5678,2019-03-24,22:46:58
10014,5993,2019-04-17,11:26:48
1514,6026,2018-05-08,00:32:39
11581,6187,2018-06-27,18:12:01
6343,7730,2018-01-17,04:35:42
14851,6739,2018-12-18,20:04:48
13523,7622,2019-12-14,23:49:09
3508,6503,2019-09-02,13:16:14
14679,7029,2018-02-07,20:21:12
6384,6489,2018-04-26,07:48:08
10069,6399,2018-07-15,15:01:18
12102,6556,2018-12-07,12:20:04
6894,5400,2019-11-30,02:59:32
727,6111,2018-06-25,05:35:00
10951,6463,2019-05-20,06:30:52
4843,7406,2019-09-08,05:05:18
7358,5202,2018-06-28,03:09:40
1425,7269,2019-08-29,17:48:36
12113,5482,2018-08-13,17:00:01
10390,7415,2019-04-02,10:27:25
9980,6596,2019-03-27,07:37:48
4124,6684,2018-04-07,17:29:53
7107,6898,2018-09-13,01:39:45
11084,7090,2018-03-02,21:09:31
14101,5707,2019-05-03,03:44:42
2860,6635,2019-11-20,21:32:59
1347,7336,2019-02-05,13:42:18
5225,6225,2019-09-18,19:39:35
4495,7791,2019-01-01,21:30:11
7677,6528,2018-01-18,09:30:10
13149,7074,2019-12-08,04:34:54
4733,6008,2019-01-07,18:53:03
12115,6437,2018-06-17,15:49:13
2013,5864,2019-05-17,00:43:55
8905,7093,2019-03-25,07:57:00
12426,6444,2018-10-03,19:34:42
5106,7295,2018-01-22,07:21:35
2015,7539,2018-01-28,01:12:00
2848,7024,2019-03-25,13:09:12
11866,5426,2018-03-13,13:23:09
10689,5734,2018-04-24,05:09:25
2772,6379,2019-09-27,06:17:48
5158,7507,2019-12-08,03:09:02
8831,6350,2018-12-09,08:45:07
12418,7314,2018-04-10,22:04:43
2498,5310,2019-06-30,22:13:42
10534,6966,2019-08-24,22:09:53
10251,6601,2018-05-05,07:28:27
13132,7192,2019-05-24,10:39:25
2820,6151,2019-03-24,15:18:18
6847,7095,2018-11-14,16:26:46
4952,6135,2019-07-20,02:28:29
4365,6633,2019-07-22,13:19:45
2346,7506,2019-05-29,01:07:38
10568,6195,2019-08-19,10:14:38
14916,5305,2018-12-10,06:49:48
8106,5221,2019-04-11,21:17:02
2249,6792,2019-02-21,02:54:18
8193,5918,2019-03-03,02:02:45
10875,6334,2019-06-06,17:41:10
11143,6028,2018-01-07,03:57:30
2968,6439,2018-03-15,02:48:50
7794,7005,2019-10-12,20:46:27
13029,5763,2018-11-16,07:03:15
9413,5268,2018-11-28,16:30:51
3653,7395,2019-07-13,13:00:44
10159,7795,2018-07-31,08:18:01
4608,7350,2019-01-23,16:54:58
11773,7616,2018-03-09,08:42:22
4250,6213,2018-02-01,07:59:49
11089,6875,2018-08-20,10:19:34
12954,7463,2018-08-05,20:05:14
14045,6960,2019-10-18,00:00:17
14366,5321,2019-10-20,21:05:43
8388,6277,2018-08-14,11:51:44
1496,6769,2019-09-03,16:53:35
8812,6212,2018-08-19,02:14:44
3542,6950,2018-01-22,08:30:54
13813,6364,2018-01-29,12:50:44
3633,6341,2018-09-27,06:02:07
12735,6289,2019-12-26,02:20:01
8060,5915,2018-04-14,04:38:52
2390,7265,2019-02-15,21:14:58
10818,6448,2019-04-03,03:18:09
5013,7732,2018-03-07,12:27:50
4869,7186,2018-11-11,02:35:12
4200,5375,2018-07-15,23:04:05
6756,7329,2019-06-13,16:20:24
11868,7210,2019-12-25,12:05:25
9110,7692,2019-04-22,14:22:41
4957,7411,2019-05-22,20:57:57
5860,6392,2019-12-21,23:57:06
994,6822,2018-04-28,18:26:47
1794,6927,2019-04-18,08:27:06
11541,7679,2018-11-17,07:48:28
3976,5690,2019-07-25,07:02:51
4410,6868,2019-08-26,06:17:02
14796,6467,2020-01-04,14:54:31
12807,7774,2019-03-21,15:40:55
14945,5824,2019-07-16,18:35:28
12708,6732,2019-04-27,15:38:56
12021,7724,2018-10-22,04:37:42
13676,5630,2019-09-13,03:17:28
10352,6634,2019-04-23,18:48:05
5720,6996,2018-01-14,13:39:52
7525,7518,2019-04-29,18:05:29
4497,6514,2018-03-01,11:55:27
5426,7358,2018-02-15,06:51:33
5167,5346,2019-12-22,19:49:36
6592,6867,2018-02-08,12:37:49
10055,5908,2019-11-26,17:14:03
7024,5746,2019-03-11,19:09:42
7060,5510,2019-10-24,11:47:55
7924,7707,2018-04-27,07:42:35
11314,5301,2018-10-23,12:11:50
13182,6940,2019-10-24,09:52:20
7216,5992,2018-07-16,20:39:25
12901,6258,2018-10-01,05:47:42
14244,5559,2018-08-08,00:03:19
8545,5817,2018-09-13,18:22:38
2107,5239,2018-07-29,14:54:39
300,7172,2018-10-30,02:43:19
14156,5265,2018-03-13,02:24:02
6790,5384,2019-02-07,15:51:57
9991,5281,2019-03-02,13:19:19
6315,6539,2018-03-10,19:26:37
11649,7485,2018-05-31,23:49:27
11275,6571,2018-04-08,15:33:16
10874,6830,2018-10-22,10:59:00
11320,5593,2018-09-05,22:27:11
12420,5369,2018-06-29,23:56:53
12424,7277,2018-12-26,07:36:44
5993,6336,2018-01-03,17:38:12
2843,7667,2018-12-19,01:59:46
14852,5241,2018-11-17,08:32:42
3027,5245,2018-06-23,18:31:26
10050,7470,2018-07-06,06:57:21
1671,6552,2018-03-01,17:20:32
8807,6235,2019-12-07,17:03:49
48,6355,2019-02-02,12:54:53
5239,5745,2019-04-02,02:42:02
1555,6764,2018-08-03,10:44:09
1661,7619,2018-11-28,09:45:15
3121,5787,2018-05-15,07:31:10
1500,7037,2019-09-17,14:25:04
6598,5938,2018-08-30,16:22:18
12612,6726,2018-03-05,17:33:31
322,5926,2019-07-18,00:12:50
10147,7497,2019-10-24,21:33:51
2408,6524,2018-10-07,14:35:55
4444,7508,2019-01-16,05:42:30
5588,5411,2019-03-10,22:21:19
5306,5498,2019-02-03,19:50:17
497,6590,2019-09-12,00:08:15
9384,5564,2018-04-18,06:57:24
3770,5778,2018-04-14,05:46:49
5188,5357,2018-12-11,09:24:21
13351,7446,2019-11-01,03:25:24
6572,7667,2018-12-21,16:55:48
1258,5288,2018-09-04,21:12:57
12336,6155,2018-11-29,18:42:48
212,7633,2018-01-27,10:00:50
1404,6439,2018-05-13,16:01:53
14664,6220,2019-12-23,11:02:09
8969,7100,2019-06-28,12:11:21
8002,6268,2018-08-12,00:27:29
10137,7002,2018-08-29,23:21:47
2521,7523,2019-06-01,17:55:33
12082,6567,2018-04-27,09:10:51
2798,5221,2019-11-08,13:39:01
3629,5973,2018-09-18,17:31:04
5196,5697,2019-11-03,18:18:14
3972,6538,2019-03-29,14:35:13
4744,6575,2019-12-16,21:27:47
9565,7401,2018-03-07,16:28:59
1964,5410,2018-04-02,19:48:26
4873,6245,2019-06-03,09:14:22
2507,7266,2019-05-28,10:06:18
5383,6186,2019-07-06,01:18:31
2087,5337,2019-07-04,21:22:26
11318,7345,2018-05-19,15:53:04
13001,7702,2018-12-25,02:06:23
13900,6203,2018-06-29,22:59:11
11433,5421,2018-11-19,15:27:47
7623,7412,2018-10-19,12:21:04
3788,5261,2018-02-26,04:17:37
3890,6402,2019-07-22,07:46:58
11778,6539,2019-11-07,00:51:03
8167,5406,2018-06-20,13:13:17
3409,5837,2018-09-28,08:41:47
12234,6317,2019-02-03,04:18:02
4641,6726,2019-07-11,11:31:59
11190,5521,2019-03-13,18:32:14
14186,5658,2019-03-02,17:14:07
8679,7497,2019-02-06,16:24:49
6093,5270,2018-02-06,22:35:35
1112,6793,2019-10-07,01:01:55
3869,6622,2019-12-15,04:33:52
12043,7484,2018-05-10,20:13:07
8456,7281,2018-09-29,09:48:44
12511,5929,2018-12-01,23:36:36
3519,6821,2019-03-03,02:57:10
3860,5621,2019-07-11,20:56:51
8214,7660,2019-11-15,14:25:16
4445,7461,2019-07-09,12:23:31
4318,6296,2019-01-22,03:40:34
7360,6404,2019-01-26,03:54:29
3014,5795,2018-04-15,23:35:34
6146,7432,2018-07-27,08:11:46
4613,7093,2019-04-04,14:47:32
12051,5594,2019-02-16,17:39:24
13085,6145,2018-12-17,20:11:28
726,6106,2019-09-27,08:02:58
11589,5582,2018-08-26,07:47:29
6437,7750,2019-07-07,22:54:45
3902,5893,2018-03-25,14:43:03
2989,6892,2019-02-17,03:42:59
11197,7568,2018-01-18,06:53:38
11227,7333,2018-03-28,13:22:29
6784,7467,2018-04-27,10:46:22
9042,6468,2019-08-08,17:35:38
13362,7496,2018-11-11,09:35:53
